DATE	A00
220204	0/18
220213	6/18
220214	7/18
220215	14/18
220216	18/18
220221	18/18 WL1
220222	18/18 WL2
220223	18/18 WL3
220224	18/18 WL6
220225	18/18 WL7
220227	18/18 WL8
220301	18/21 WL10
220302	21/21 WL5
220305	21/21 WL6
220328	21/21 WL7
220330	20/21 WL9
220331	21/21 WL9
220405	21/21 WL8
220406	21/21 WL7
220407	21/21 WL6
220410	21/21 WL4
220417	19/21 WL4
