DATE	A01
220204	0/70
220212	1/70
220213	8/70
220214	9/70
220215	11/70
220221	14/70
220222	16/70
220223	18/70
220224	19/70
220225	21/70
220302	19/70
220304	17/70
220312	16/70
220321	18/70
220324	31/70
220328	41/70
220330	35/70
220331	45/70
220404	48/70
220405	47/70
220406	44/70
220407	40/70
220410	39/70
