DATE	A00
220204	0/40
220212	1/40
220213	6/40
220214	11/40
220215	22/40
220216	24/40
220216	23/40
220221	25/40
220222	28/40
220223	33/40
220227	34/40
220302	35/40
220303	37/40
220305	38/40
220307	40/40
220308	40/40 WL3
220310	40/40 WL6
220311	40/60 WL8
220312	48/60
220314	50/60
220316	51/60
220317	52/60
220321	55/60
220323	58/60
220324	57/60
220328	55/60
220328	56/60
