DATE	A00
220204	0/165
220212	3/165
220213	4/165
220214	9/165
220215	30/165
220216	38/165
220216	40/165
220217	41/165
220221	42/165
220221	52/165
220222	57/165
220223	106/165
220224	114/165
220225	116/165
220226	117/165
220310	116/165
220314	118/165
220316	117/165
