DATE	A00
220204	0/192
220212	2/192
220213	5/192
220215	19/192
220216	25/192
220216	34/192
220217	36/192
220218	39/192
220219	40/192
220221	46/192
220223	64/192
220224	79/192
220225	104/192
220226	119/192
220227	120/192
220228	121/192
220301	122/192
220302	126/192
220303	128/192
220304	129/165
220307	130/165
220308	131/165
220310	133/165
220311	135/165
