DATE	A01
220204	0/35
220212	2/35
220213	8/35
220215	24/35
220216	35/35
220218	35/60
220219	36/60
220221	39/60
220222	40/60
220223	44/60
220224	45/60
220225	51/60
220226	52/60
220301	53/60
220305	54/60
220308	53/60
220316	52/60
