DATE	A00
220204	0/18
220213	1/18
220214	2/18
220215	7/18
220216	9/18
220216	13/18
220217	14/18
220218	15/18
220221	18/18
220222	18/18 WL1
220223	17/18 WL2
220224	18/18 WL3
220225	18/18 WL5
220301	18/22 WL5
220302	23/23
220303	22/23
