DATE	A00
220204	0/50
220212	5/50
220213	6/50
220214	8/50
220215	10/50
220219	11/50
220221	12/50
220222	14/50
220224	16/50
220225	17/50
220227	18/50
220302	17/50
220304	18/50
220311	20/50
220314	21/50
220317	19/50
220321	22/50
220323	23/50
220324	24/50
220328	25/50
