DATE	A00
220204	0/25
220212	5/25
220213	11/25
220214	13/25
220215	14/25
220216	15/25
220218	16/25
220219	17/25
220222	18/25
220223	19/25
220227	18/25
220301	22/25
220302	21/25
220303	22/25
220314	23/25
220317	24/25
220321	25/25
220328	24/25
220330	24/25 WL1
220331	22/25
220404	21/25
