DATE	A01
220204	0/40
220212	1/40
220213	4/40
220215	9/40
220216	13/40
220216	14/40
220221	16/40
220224	17/40
220225	20/40
220227	21/40
220301	20/40
220311	21/40
220316	20/40
220321	21/40
220323	20/40
220324	19/40
220328	18/40
220328	19/40
220330	18/40
220404	16/40
