DATE	A00
220204	0/15
220212	12/15
220213	14/15
220214	15/15
220221	15/15 WL1
220221	15/15 WL2
220223	15/15 WL3
220301	14/15 WL3
220302	15/15 WL1
220304	15/15 WL2
220305	15/15 WL3
220314	15/15 WL2
220323	15/15 WL1
220328	15/15
220328	14/15
220330	13/15
220823	10/15
