DATE	A00
220204	0/70
220212	31/70
220213	44/70
220214	46/70
220215	48/70
220216	46/70
220218	47/70
220219	49/70
220222	51/70
220224	52/70
220225	54/70
220302	56/70
220311	58/70
220316	57/70
220317	58/70
220323	60/70
220324	59/70
220328	58/70
220328	57/70
