DATE	A00
220204	0/10
220213	1/10
220215	4/10
220216	5/10
220217	6/10
220224	7/10
220227	8/10
220228	9/10
220314	10/10
220317	9/10
220321	10/10 WL1
220324	10/12 WL1
220328	11/12
220330	7/12
220331	6/12
