DATE	A00
220204	0/10
220213	1/10
220214	3/10
220215	6/10
220216	8/10
220217	9/10
220218	10/10
220301	10/10 WL1
220304	10/10
220314	9/10
220321	10/10
220324	10/12
220328	8/12
220330	9/12
220331	7/12
220408	8/12
