DATE	A00
220204	0/10
220212	1/10
220214	2/10
220215	6/10
220221	7/10
220223	8/10
220225	9/10
220302	10/10
220303	8/10
220308	9/10
220311	10/10
220314	10/20
220321	9/20
220408	11/20
