DATE	A00
220204	0/50
220213	2/50
220215	6/50
220216	7/50
220217	8/50
220218	9/50
220221	10/50
220222	11/50
220223	16/50
220224	25/50
220225	31/50
220226	34/50
220227	35/50
220301	36/50
220302	37/50
220305	36/50
220306	35/50
220307	36/50
220309	37/50
