DATE	A00
220204	0/15
220212	1/15
220213	2/15
220214	4/15
220215	9/15
220216	10/15
220218	11/15
220220	12/15
220222	14/15
220223	15/15
220224	15/15 WL1
220225	15/20 WL2
220226	16/20
220301	17/20
220302	18/20
220307	19/20
220309	20/20
220312	21/20
220317	21/20 WL1
220321	20/20 WL1
220328	20/20 WL2
220328	20/25 WL2
