DATE	A00
220204	0/40
220212	1/40
220213	4/40
220215	10/40
220216	13/40
220216	15/40
220217	16/40
220219	17/40
220221	20/40
220222	21/40
220223	40/40 WL1
220224	39/40 WL4
220225	40/40 WL6
220227	40/40 WL5
220303	40/40 WL6
