DATE	A00
220204	0/30
220212	1/30
220213	8/30
220214	9/30
220215	11/30
220216	13/30
220221	14/30
220222	15/30
220223	20/30
220225	23/30
220226	25/30
220301	26/30
220311	25/30
220328	26/30
220330	27/30
220331	26/30
