DATE	A00
220204	0/10
220213	5/10
220215	6/10
220223	8/10
220225	7/10
220301	9/10
220306	10/10
220310	10/10 WL1
220314	10/10
220328	10/10 WL2
220328	10/10 WL1
220330	9/10 WL2
220331	10/10
