DATE	A00
220204	0/15
220212	3/15
220213	6/15
220215	7/15
220216	11/15
220216	13/15
220221	15/15
220223	16/15 WL2
220225	16/15 WL3
220301	18/15 WL3
220306	18/15 WL2
220323	18/15 WL3
