DATE	A01
220204	0/40
220212	1/40
220213	5/40
220214	4/40
220215	9/40
220216	11/40
220216	12/40
220221	13/40
220221	16/40
220223	31/40
220224	32/40
220225	35/40
220226	37/40
220228	38/40
