DATE	A01
220204	0/24
220213	6/24
220215	13/24
220216	17/24
220216	23/27
220218	23/30
220221	24/30
220222	25/30
220223	28/30
220224	27/30
220225	28/30
220226	29/30
220308	30/30 WL2
