DATE	A00
220204	0/50
220212	1/50
220213	3/50
220214	4/50
220215	6/50
220218	8/50
220225	9/50
220305	10/50
220308	12/50
220310	13/50
220317	12/50
220321	11/50
220323	10/50
220324	11/50
220328	12/50
220330	13/50
220404	11/50
220406	9/50
220408	8/50
220417	7/50
