DATE	A00
220204	0/28
220216	2/28
220217	1/28
220218	3/28
220223	5/28
220224	7/28
220225	13/28
220226	17/28
220305	18/28
220314	17/28
220316	13/28
220321	15/28
220323	14/28
220324	15/28
220328	17/28
