DATE	A00
220204	0/50
220212	6/50
220213	8/50
220214	10/50
220215	16/50
220216	17/50
220216	19/50
220218	20/50
220219	22/50
220223	24/50
220225	23/50
220226	24/50
220227	25/50
220301	26/50
220302	27/50
220303	29/50
220304	30/50
220307	29/50
220309	27/50
220311	28/50
220316	29/50
220321	31/50
220324	32/50
220328	33/50
