DATE	A00
220204	0/20
220212	3/20
220213	4/20
220214	7/20
220215	13/20
220218	15/20
220225	16/20
220301	20/20 WL2
220302	20/20 WL3
220304	20/20 WL4
220310	20/20 WL3
