DATE	A00
220204	0/23
220212	2/23
220215	6/23
220216	7/23
220216	8/23
220221	9/23
220221	10/23
220222	13/23
220223	19/23
220224	23/23
220225	23/23 WL4
220301	23/23 WL5
220302	23/23 WL4
220323	23/23 WL5
220328	23/23 WL4
220330	22/23 WL4
220331	23/23 WL2
220404	23/23 WL4
220405	23/23 WL3
220406	23/23 WL2
