DATE	A00
220204	0/81
220212	11/81
220213	17/81
220214	21/81
220215	24/81
220216	28/81
220216	31/81
220217	32/81
220218	33/81
220221	34/81
220222	35/81
220223	39/81
220224	41/81
220225	44/81
220226	45/81
220301	47/81
220302	48/81
220303	50/81
220304	53/81
220306	52/81
220311	53/81
220314	54/81
220316	55/81
220317	54/81
220321	56/81
220323	54/81
220324	53/81
220328	59/81
220328	58/81
220330	59/81
220331	54/81
220404	50/81
220406	51/81
220407	50/81
220410	48/81
