DATE	A00
220204	0/22
220213	1/22
220215	4/22
220216	7/22
220223	11/22
220224	13/22
220225	15/22
220301	16/22
220303	19/22
220308	20/22
220311	21/22
220314	22/22
220316	21/22
220323	21/22 WL1
220324	22/22
