DATE	A00
220204	0/25
220212	1/25
220214	3/25
220215	7/25
220216	10/25
220216	12/25
220218	14/25
220219	15/25
220220	16/25
220228	17/25
220301	19/25
220303	23/25
220307	24/25
220331	23/25
220406	24/25
220823	25/25
