DATE	A00
220204	0/20
220212	5/20
220213	6/20
220214	7/20
220215	10/20
220216	11/20
220216	12/20
220218	13/20
220223	14/20
220225	15/20
220303	14/20
220305	15/20
220306	17/20
220316	18/20
220317	19/20
220324	17/20
220328	14/20
220330	11/20
220404	9/20
220408	8/20
