DATE	A00
220204	0/0
220215	1/16
220216	5/16
220216	8/16
220218	11/16
220219	14/16
220221	16/16 WL2
220221	16/16 WL4
220223	16/16 WL7
220225	16/16 WL9
220316	16/16 WL10
220317	16/16 WL11
220321	15/16 WL12
220323	16/16 WL11
220324	16/16 WL12
220328	16/16 WL11
220330	15/16 WL19
220331	16/16 WL13
220404	16/16 WL8
220405	16/16 WL6
220406	15/16 WL5
220407	14/16 WL4
220408	15/16 WL1
