DATE	A00
220204	0/60
220212	6/60
220213	12/60
220214	14/60
220215	15/60
220216	17/60
220221	18/60
220222	21/60
220223	25/60
220225	26/60
220226	27/60
220303	25/60
220310	24/60
220311	25/60
220321	24/60
220323	25/60
220324	24/60
