DATE	A01
220204	0/12
220212	1/12
220214	3/12
220215	9/12
220216	10/12
220217	11/12
220218	10/12
220219	12/12
220224	12/12 WL1
220225	12/12 WL3
220308	12/12 WL2
220316	12/12 WL3
220323	12/12 WL2
220330	12/15 WL3
220331	15/15
220404	13/15
220406	12/15
