DATE	A00
220204	0/50
220212	3/50
220213	7/50
220214	13/50
220215	22/50
220216	24/50
220217	25/50
220219	26/50
220223	28/50
220225	31/50
220226	32/50
220302	33/50
220308	34/50
220316	35/50
220330	36/50
