DATE	A00
220204	0/20
220215	2/20
220216	3/20
220216	4/20
220224	3/20
220303	4/20
220308	3/20
220309	2/20
220316	3/20
220321	5/20
220330	6/20
220331	7/20
220406	8/20
220408	7/20
220410	8/20
