DATE	A00
220204	0/35
220214	1/35
220215	4/35
220221	5/35
220222	6/35
220223	10/35
220224	13/35
220225	16/35
220226	18/35
220301	19/35
220303	23/35
220304	24/35
220309	25/35
220310	24/35
220316	28/35
220317	27/35
220321	29/35
220323	30/35
220324	32/35
220328	33/35
220328	35/35
220330	33/35 WL4
220331	34/35 WL3
220404	35/35 WL3
220405	35/35 WL2
220407	35/35
220408	34/35
220410	35/35
220412	33/35
