DATE	A00
220204	0/120
220212	11/120
220213	25/120
220214	26/120
220215	30/120
220216	33/120
220216	34/120
220218	37/120
220219	38/120
220222	39/120
220223	41/120
220224	43/120
220225	47/120
220226	49/120
220228	51/120
220301	55/120
220302	68/120
220303	73/120
220304	75/120
220305	78/120
220307	79/120
220308	82/120
220309	83/120
220310	84/120
220311	85/120
220312	88/120
220314	91/120
