DATE	A00
220204	0/15
220213	5/15
220214	6/15
220215	15/15
220223	15/15 WL5
220224	15/15 WL7
220227	14/15 WL6
220228	15/15 WL5
220302	15/15 WL6
220328	15/15 WL7
220330	16/15 WL7
220404	20/15 WL2
