DATE	A01
220204	0/60
220212	4/60
220213	10/60
220214	13/60
220215	14/60
220216	16/60
220221	17/60
220221	23/60
220222	29/60
220223	38/60
220301	39/60
220302	41/60
220305	40/60
220308	41/60
