DATE	A00
220204	0/40
220213	3/40
220215	5/40
220216	10/40
220216	13/40
220217	14/40
220221	15/40
220221	17/40
220222	18/40
220223	40/40 WL2
220224	40/40 WL7
220225	40/40 WL13
220226	40/40 WL15
220227	39/40 WL15
220228	40/40 WL14
220301	40/40 WL15
220302	39/40 WL15
220303	40/40 WL15
220304	40/40 WL16
220305	40/40 WL14
220308	40/40 WL11
220311	40/40 WL12
220317	40/40 WL13
220321	39/40 WL12
220323	40/40 WL10
