DATE	A00
220204	0/25
220215	4/25
220216	6/25
220216	9/25
220218	10/25
220221	12/25
220223	18/25
220224	19/25
220225	22/25
220228	23/25
220301	25/25
220311	24/25
220316	25/25
220321	25/25 WL1
220330	25/25 WL3
220404	24/25 WL2
