DATE	A00
220204	0/15
220215	3/15
220216	6/15
220216	7/15
220218	9/15
220219	10/15
220220	11/15
220224	12/15
220301	13/15
220312	14/15
220316	15/15
220324	16/15
220328	16/15 WL1
220330	15/15 WL1
220331	15/15
220404	14/15
