DATE	A01
220204	0/40
220213	2/40
220215	12/40
220216	15/40
220216	18/40
220217	19/40
220218	17/40
220222	20/40
220223	28/40
220224	32/40
220225	33/40
220228	34/40
220301	36/40
220303	37/40
220304	39/40
220305	40/40
220308	36/40
220311	35/40
220314	34/40
220317	39/40
220321	40/40 WL1
220328	40/40
220328	40/40 WL3
220330	39/40 WL3
220331	37/40 WL1
220404	35/40
220405	33/40
220406	31/40
220407	33/40
220408	32/40
220412	30/40
