DATE	A00
220204	0/12
220215	1/12
220216	2/12
220216	3/12
220218	2/12
220223	3/12
220224	5/12
220225	6/12
220301	7/12
220302	8/12
220303	9/12
220309	8/12
220321	9/12
220328	10/12
220328	11/12
