DATE	A00
220204	0/81
220212	14/81
220213	21/81
220214	29/81
220215	35/81
220216	38/81
220216	42/81
220218	41/81
220219	42/81
220221	43/81
220222	44/81
220223	46/81
220224	48/81
220225	52/81
220226	53/81
220301	55/81
220302	57/81
220303	60/81
220304	61/81
220305	63/81
220309	66/81
220311	67/81
220316	68/81
220321	69/81
220324	70/81
220328	68/81
220330	64/81
220404	57/81
220405	56/81
220407	55/81
