DATE	A01
220204	0/100
220212	4/100
220213	12/100
220214	13/100
220215	26/100
220216	33/100
220216	35/100
220221	41/100
220222	43/100
220223	55/100
220224	58/100
220225	66/100
220226	67/100
220227	68/100
220228	69/100
220301	72/100
220302	73/100
220303	74/100
220305	75/100
220307	76/100
220309	77/100
220310	79/100
220312	80/100
220314	81/100
220323	80/100
220324	82/100
