DATE	A00
220204	0/50
220213	1/50
220215	4/50
220216	6/50
220216	12/50
220217	13/50
220218	15/50
220222	16/50
220223	27/50
220224	29/50
220225	39/50
220226	45/50
220227	46/50
220301	50/50 WL1
220302	50/50 WL2
220303	50/50 WL3
220321	50/50 WL4
220324	50/50 WL3
220328	50/50 WL2
220330	50/50 WL3
220331	50/50 WL2
220404	48/50
