DATE	A00
220204	0/42
220213	2/42
220214	3/42
220215	9/42
220216	10/38
220216	12/38
220218	13/38
220221	14/38
220221	15/38
220223	29/38
220224	35/38
220225	38/38 WL5
220226	41/41 WL3
220301	41/41 WL4
220304	41/41 WL3
220310	41/41 WL1
220311	41/41 WL2
220323	40/41 WL3
220324	39/40 WL3
220328	40/40 WL3
220328	39/40 WL3
220330	37/39 WL4
220331	39/39 WL3
220404	38/39 WL2
220405	39/39 WL1
220406	39/39
