DATE	A00
220204	0/81
220212	7/81
220213	11/81
220214	13/81
220215	25/81
220216	27/81
220217	28/81
220218	27/81
220219	29/81
220221	30/81
220223	33/81
220225	35/81
220226	36/81
220302	38/81
220304	39/81
220306	38/81
220308	39/81
220309	40/81
220311	43/81
220314	45/81
220316	47/81
220324	48/81
220331	45/81
220405	43/81
220823	24/50
