DATE	A00
220204	0/50
220214	1/50
220215	6/50
220216	9/50
220216	11/50
220218	16/50
220221	17/50
220223	18/50
220224	21/50
220225	33/50
220226	36/50
220227	37/50
220301	39/50
220302	40/50
220310	41/50
220311	43/50
220316	44/50
220321	43/50
220323	45/50
220324	46/50
220328	45/50
220328	48/50
220330	48/50 WL2
