DATE	A00
220204	0/40
220213	1/40
220215	3/40
220216	6/40
220216	8/40
220217	9/40
220221	12/40
220223	17/40
220224	20/40
220225	22/40
220226	23/40
220228	22/40
220301	21/22
220303	22/22
220308	22/22 WL1
220309	22/22
220321	22/22 WL1
220323	21/22 WL1
220324	22/22
