DATE	A00
220204	0/120
220212	1/120
220213	15/120
220214	22/120
220215	44/120
220216	49/120
220216	50/120
220221	51/120
220221	61/120
220222	70/120
220223	92/120
220224	99/120
220225	101/120
220226	100/120
220227	101/120
220228	103/120
220301	104/120
220305	103/120
220328	104/120
220328	105/120
220330	104/120
220331	105/120
220404	104/120
220405	102/120
