DATE	A00
220204	0/28
220215	3/28
220216	5/28
220216	7/28
220221	8/28
220223	12/28
220224	17/28
220225	20/28
220301	19/28
220302	20/28
220303	21/28
220308	20/28
220309	22/28
220316	23/28
220328	25/28
220328	27/28
220330	26/32 WL4
220331	29/32
220404	28/32
220405	27/32
220406	28/32
220407	27/32
