DATE	A00
220204	0/20
220212	20/20
220221	20/20 WL2
220221	20/20 WL4
220222	20/20 WL5
220223	20/20 WL9
220224	20/20 WL10
220301	20/20 WL11
220304	20/20 WL12
220307	20/20 WL13
220308	20/20 WL14
220309	20/20 WL13
220310	20/20 WL14
220311	20/20 WL13
220323	20/20 WL14
220328	20/20 WL15
220330	18/20 WL15
220331	20/20 WL8
220404	20/20 WL2
220406	17/20 WL1
220408	16/20 WL1
