DATE	A01
220204	0/36
220212	2/36
220213	8/36
220214	9/36
220215	30/36
220216	36/36
220221	36/36 WL2
220223	36/36 WL3
220224	36/36 WL4
220301	36/36 WL5
220302	36/33 WL5
220309	36/33 WL4
220310	36/33 WL5
220321	35/33 WL5
220323	35/33 WL4
220324	34/33 WL4
220328	33/33 WL5
