DATE	A00
220204	0/35
220212	1/35
220214	4/35
220215	6/35
220216	14/35
220216	17/35
220217	20/35
220218	21/35
220221	24/35
220222	25/35
220223	34/35 WL3
220224	35/35 WL5
220225	36/35 WL6
220227	36/35 WL7
220228	36/35 WL8
220301	36/36 WL8
220309	36/36 WL9
220316	36/36 WL11
220317	35/36 WL11
220321	36/36 WL10
220330	36/36 WL9
220331	36/36 WL8
220404	34/36 WL5
