DATE	A00
220204	0/100
220212	2/100
220213	7/100
220214	8/100
220215	9/100
220216	21/100
220216	29/100
220217	30/100
220221	33/100
220223	49/100
220224	59/100
220225	78/100
220226	84/100
220301	83/100
220302	84/100
220303	85/100
220308	84/100
220310	85/100
220316	84/100
220328	85/100
220330	87/100
220331	85/100
220404	82/100
