DATE	A01
220204	0/35
220212	2/35
220213	3/35
220214	5/35
220215	12/35
220216	16/35
220216	18/35
220223	19/35
220224	20/35
220226	21/35
220302	22/35
220305	23/35
220316	23/27
220321	21/27
