DATE	A00
220204	0/70
220215	2/70
220216	4/70
220217	6/70
220218	7/70
220221	8/70
220223	11/70
220224	18/70
220225	27/70
220226	29/70
220227	30/70
220228	31/70
220301	33/70
220303	34/70
220304	35/35 WL1
220310	35/35 WL2
220323	35/35 WL1
220330	32/35 WL3
220331	35/35
220404	33/35 WL1
220405	34/35
220406	35/35
