DATE	A00
220204	0/36
220212	1/36
220213	4/36
220214	5/36
220215	9/36
220216	17/36
220216	22/36
220217	23/36
220221	24/36
220222	26/36
220223	36/36 WL4
220224	35/36 WL5
220225	36/36 WL6
220226	36/36 WL7
220304	36/36 WL6
220305	36/36 WL5
220310	39/44 WL2
220312	39/44 WL3
220314	41/44 WL1
220317	40/44 WL1
220324	40/44 WL3
220328	42/44 WL1
220328	42/44 WL2
220330	39/44 WL3
220331	42/44
