DATE	A00
220204	0/25
220212	2/25
220214	4/25
220215	8/25
220216	12/25
220216	13/25
220218	12/25
220223	20/25
220225	24/25
220227	25/25
220303	25/25 WL2
220312	24/25 WL2
220314	25/25 WL1
220324	25/25 WL2
220328	25/25 WL4
220330	24/25 WL6
220331	24/25 WL5
220404	25/25 WL2
220406	25/25 WL1
