DATE	A00
220204	0/40
220212	2/40
220213	5/40
220214	8/40
220215	21/40
220216	26/40
220216	33/40
220217	35/40
220218	40/40
220222	40/40 WL3
220223	40/40 WL6
220224	40/40 WL7
220225	40/40 WL8
220226	40/40 WL9
220303	40/40 WL10
220304	39/40 WL9
220305	40/40 WL8
220306	40/40 WL9
220312	40/40 WL8
220317	39/40 WL7
220321	40/40 WL6
220323	45/50 WL1
220324	45/50 WL2
220328	45/50 WL1
220328	45/50 WL3
220330	48/50 WL5
220331	50/50 WL2
220404	50/50 WL4
